,news,catagory
2202,"Dubartii maallaqa seeraan ala dabarsuuf turte tohachuuf xiyyaarri sahaatii 3 balalihe deebihee qubate.
Maallaqa seeraan ala daddabarsuun dubartii shakkamte tohachuudhaaf jecha xiyyaarri sahaatii sadiif balalihe akka deebihee qubatu taasifamu Ministeerri galii beeksiseera.
Ministeerri Galii akka FBChf ibsetti, dheengadda halkan hojjetaan Daandii Xiyyaara Itoophiyaa mirga sakatahamuu dhabuu isaa fayyadamuudhaan dubartii gara Chaayinaatti imalaa turte tokkotti maallaqa biyyoota gara garaa of keessaa qabu hedduu sarara sakkattahinsaa darbee itti kenne.
aatahu malee, hojjetoonni Daandii Xiyyaaraa kana arganiifi hojjetoonni gumuruk shaanxaa dubartii gara Chaayinaatti imaltu kanatti kenname kana fuudhuudhaan sakattahan.

Hojjetoonni Daandii Xiyyaraafi Gumuruuk kun erga waliin shaanxaa sana sakatahanii booda shaanxicha keessa paawondii 6,170 Yuuroo 33,115 birrii Itoophiyaa 1,264,975 arganii hojjetaa kana tohannaa jala oolchan.
Hojjetaan daandii xiyyaaraa kun tohannaa jala oolullee, dubartiin maallaqa kana irraa fuutee gara Chaayinaa deemtu garuu imala ishee eegalte.

Haaluma kanaan, dubartittii tohannaa jala oolchuudhaaf xiyyaara ishee qabatee deeme sana erga sahaatii 3 balalihee booda deebihee Buufata Xiyyaaraa Boole akka qubatu taasisuun dubartii kana tohanna jala oolchuun dandahameera.",politics
2203,"Ambaasaaddar Burtukaan Ayyaanoo Imbaasota Magaalaa Fnfinneetti argamanii fi lammiilee Itiyoophiyaa dhaabbilee idil addunyaa keessa hojjetan waliin marihatan.

Deetaan  Ministira Dhimma Alaa Ambaasaaddar Burtukaan Ayyaanoo Imbaasota biyyoota adda addaa teessoo isaanii Magaalaa Finfinnee godhatanii fi lammiilee Itoophiyaa dhaabbilee idil addunyaa keessa hojjetan waliin dhimmoota adda addaa irratti guyyaa harhaa marihataniiru.
Marichi irra caalaa kan irratti xiyyeeffate lammiileen Itiyoophiyaa Imbaasotaa fi dhaabbilee idil addunyaa keessa yemmuu qacaramanii hojjetan rakkoolee isaan mudatu buhuura godhatee kan taasifameedha.

Marichirratti Aadde Burtukaan biyyi keenya kan yeroo kamiiyyuu caalaa lammileef xiyyeeffannoo kennitee hojjechaa jirti jedhaniiru.

Ministeerri Dhimma Alaa waliigaltee Veenaa, waliigalteewwan idil addunyaa biyyi keenya mallatteessite, waliigaltee waloo biyyoota michuu waliin taasifamee akkasumas waliigaltee lammiileen qacartoota waliin taasisan buhuura godhachuun mirga lammiilee kabachiisuuf hojiileen adda addaa hojjetamaa jiraachuu ibsaniiru.

Gaaffilee hirmaattoota irraa kahaniifis buhuura ulaagalee waliigaltichaan hiikuuf tattaaffiin barbaachisaa akka taasifamu Aadde Burtukaan dubbataniiru jechuun Ministeerri Dhimma Alaa gabaaseera.",politics
2204,"Namoota sagalee kennuuf galmaahan miiliyoona 84 keessaa harka 35 qofatu sagalee kenne.
Yeroo 2ffaaf Pireezidaantii Naayijeeriyaa tahanii kan filataman Muhammeduu Buhaarii fi itti aanaan isaanii Piroofeesar Yemi Osibaajoom guyyaa harhaa magaalaa guddittii biyyattii Abuujaatti waadaa galaniiru.

Muhammeduu Buhaariif bara aangoo pireezidaantummaa isa dhumaa tahuus ibsameera.

Pireezidaantichi filannoo jiha Guraandhalaa biyyattii keessatti taasifameen sagalee miiliyoona 15n argachuun filatamuun isaanii ni yaadatama.
    Namoota sagalee kennuuf galmaahan miiliyoona 84 keessaa %35 qofatu sagalee kenne.

Sirna waada galiinsaa kanarratti qondaaltota bulchiinsa Naayijeeriyaa 29n dabalatee fi qondaaltonni olaanoo biyyattii irratti hirmaataniiru jechuun Afrikaan Niiwus gabaaseera.",politics
2205,"Eertiraan waggoota hedduuf tarree biyyoota duula farra shororkeessummaaf hin tumsine keessa turteetti.
 Ameerikaan Eertiraa tarree  biyyoota duula farra shororkeessummaaf hin tumsine keessaa baasuu beeksiste.

Eertiraan waggoota hedduuf tarree biyyoota duula farra shororkeessummaaf hin tumsine keessa turteetti.

Amma ammaattis Iraan, Kooriyaa Kaabaa, Sooriyaa fi Veenzuwaalaan Ameerikaadhan tarree biyyoota shororkeessummaa deeggaran keessatti hammatamaniiru.

Kanaan alas Ityoophiyaa fi Eertiraan bara darbe araara buusuu isaanitiin Manni Maree Nageenyaa Dhaabbata Mootummoota Gamtoomanii biyyattiirratti qoqqobbii kaahee ture kaasun isaa ni yaadatama.

Bara kanas waggaa 14 keessatti yeroo jalqabaatif bakka buutonni ummataa Ameerikaa Eertiraa daawwachuu isaa VOAn gabaaseera.",politics
2206,"ABO fi mootummaan waliigaltee xummuraarra gahuusaanii ibsa harha kennaniin beeksisaniiru.
Gabaasa dhiyaateen ABOn waraana bosonaa akka hin qabaanne himameera.
Addi Bilisummaa Oromoo (ABO) fi mootummaan waliigaltee xummuraarra gahuusaanii ibsa harha kennaniin beeksisaniiru.

Koreen araaraas buhaa xumura araara ABO fi mootummaa jidduutti taasifame irratti ibsa kenneera.
Gabaasa dhiyaateenis ABOn waraana bosonaa akka hin qabaanne himameera.

Ibsa isaanii keessatti kana booda ABO Gumii Sabaafi MNO akkasumas ODP nageenya Oromiyaa mirkaneessuu fi tokkummaa ummata Oromoo cimsuuf waliin akka hojjetan waliigalteerra gahuu isaanii ifoomsanii jiru.
Leensaa Baqqalaatu gabaase.",politics
2207,"Jilli Ministira Muummee Dr Abiyyi Ahmadiin durfamu ummata Gujii fi Geedehoo gara qehee isaaniitti deebihan daawwate

Walitti bu'iinsi ummamee as hojii nageenya waaraa buusuu mootummaa federaalaafii naannolee lamaaniitiin hojjatameen buqqaatonni gam lachuu yeroo ammaa kana gara qe'ee isaaniitti deebi'aniiru.
Jilli Ministira Muummee Dr Abiyyi Ahmadiin durfamu ummata Gujii fi Geedehoo gara qehee isaaniitti deebihan daawwate.
    Walitti buhiinsi ummamee as hojii nageenya waaraa buusuu mootummaa federaalaafii naannolee lamaaniitiin hojjatameen buqqaatonni gam lachuu yeroo ammaa kana gara qehee isaaniitti deebihaniiru.

Buqqaatonni kunniin deeggarsa gama dhaabbilee miti mootummaa fi mootummaatiin taasifamuun cinaatti jireenya idilee isaanii duraaniitti deebihuudhaaf tattaaffii irratti argamu.
Lammiilee gara qehee isaaniitti deebihan kanneenis Ministirri Muumme Dr Abiyyi Ahmad, Ministira Nageenyaa aadde Mufariyaat Kamiil, Pireezidaantii Itti Aanaa MNO Obbo Shimallis Abdiisaa fi Pireezidaantiin MNK Obbo Miliyoon Maatiyoos Aanaa Qarcaatti argamuun daawwachaa jiru.

Haaluma walfalkaatuun Ministirri Muummee Dr Abiyyi Ahmad godina Gujii Lixaa aanaa Qarcaatti biqiltuu dhaabuun hawaasni hundi dhaabbii biqiltuurratti hirmaachuu akka qabu ergaa dabarsaniiru.
Dr Abiyyi duula biqiltuu dhaabuu bara kanaa Dilbata darbe magaalaa Adaamaatti eegalchiisaniin bara kana akka biyyaatti biqiltuun mukkeen garaa garaa biiliyoona 4 ol dhaabamuu akka qabu ifomsuusaanii ni yaadatama.",politics
2208," Oromiyaan ijaarsa seeraan alaatiin akka hin miidhamneef hoggansi fi ummanni oromoo qindoominaan hojjechuu qabu.

Akkaataa ijaarsa seeraan alaa dhaabsisuun danda'amuu fi kanneen ijaaraman irratti akkaataa tarkaanfiin fudhachuun danda'amurratti marihatamaa jira.
Biiroon Bulchiinsa fi Itti Fayyadama Lafaa Oromiyaa akkaataa ijaarsa seeraan alaa dhaabsisuun dandahamuu fi kanneen ijaaraman irratti akkaataa tarkaanfiin fudhachuun dandahamurratti marihatamaa jira

Mari kanarratti qaamolee nageenyaa, kantiibota fi  hoggantoota Biirolee oromiyaa waliin waajjira ODP giddu galeessatti hirmaataa jiru. Fayyeeraa Fufaatu gabaase.",politics
2209,"Pireezdaanti Saahlawarqi Zawdeen xalayaa muudamaa ambaasaaddaroota biyyoota 7 fuudhan.
Ambaasaaddaroonni xalayaa muudamaa isaanii Pireezdaanti Saahilawarqiif dhiyeessanis ambaasaaddara Indoneezhiyaa, Saawdii Arabiyaa, Raashiyaa, Haangaarii, Zaambiyaa, Kirooshiyaa fi Maaynaamaari.
Sagantaa sirnichaaf qophaaherrattis hariiroo Ityoophiyaan biyyoota kanneen waliin qabdu cimsuuf kan hojjetamu tahuu Pireezdaanti Saahilawarq Zawdee ibsaniiru jechuun Waajjirri Pireezidaantii gabaaseera.",politics
2210,"Afrikaan Kibbaa miseensota kaabinee keessatti dubartoota dhibbeentaa 50 taasiiste.
Pireezidaantiin biyyatti Siiriil Raamaafoozaa miseensa kaabinee isaanii haaraa gurmeessaniin dubartotni gahee dhibbeentaa 50 akka qooddatan taasisaniiru.

Seenaa biyyattii keessattis dubartootni aangoo kaabinee walakkaa qabachuun isa jalqabaa taheera.

Filannoo jiha kana gaggeeffameen Paartiin Pireezidaanti Raamaafoozaan durfamu Afrikaa Naashinaal Koongaras kan injifate yoo tahu, baayhina kaabinee biyyattii 36 ture 28tti gadi buusera.

Kaabinee haaraa muudaman kanneen keessaas namootni malaanmaltummaan shakkaman akka hin galle BBCn gabaasera.
",politics
2211," Walitti buhiinsa mana hidhaa Braaziiliin namoonni 40 ajjeefaman

Namoonni hedduun qilleensa oksijiinii dhabuun ukkaamfamanii du'uu isaanii dubbatu qondaaltonni mana hidhaa.
Walitti buhiinsa mana amala sirreessaa Biraaziil keessatti mudateen yoo xiqqaate sirreeffamtoonni 40 tahan ajjeefamaniiru.

Mana amala sirreessaa Kaaba Biraaziil keessatti addatti bahee argamu kana keessatti yakki ammaa raawwachuun dura namoonni 15 ajjeefamaniiru.

Namoonni kunneen garee qindaahanii hookkara uumaniin ajjeefaman jedhu qondaaltonni.

Namoonni hedduun qilleensa oksijiinii dhabuun ukkaamfamanii duhuu isaanii dubbatu qondaaltonni mana hidhaa jedha BBCn.
Haalli ture haalaan yaaddessaa tahuu kan dubbatan Bulchaan Naannawa mana hidhaa kanaa Wilson Lima sakattahiinsi manneen hidhaa keessatti eegalame yeroonsaa gara fuul duraatti akka dheerates ibsan.
Waggaa lama dura manuma hidhaa kanatti jeequmsa kaheen namoonni 56 ajjeefamaniiru.

Ragaan biyyaalessaa akka mulhisutti Biraaziil sirreeffamtoota 712,305 mana hidhaatii qabdi.

Lakkoofsi hidhamtootaa kun lakkoofsa manni hidhaa biyyattii keessummeessuu dandahu dachaa lama taha.

Kunimmoo namoonni walirratti akka heddummaatan, gareen qindaahanii badii raawwatan akka seenan, haalli mijataan dhibuurraa hidhamtoonni akka jeeqan taasiseera.

Bara 2017 keessa lootee seentonni badii raawwatan manneen hidhaa Kaaba Biraaziil keessa jiran seenuun namoota 119 ajjeesaniiru.

Fulbaana darbemmoo dhukaasi sirreeffamtoota irratti erga banamee booda namoonni 92 baqatanii mana hidhaatii badaniiru, poolisiin tokko dhukaasa banameen duheera.

Mootummaan Biraaziil rakkoo isa mudate kana keessaa bahuuf hojimaata mannneen hidhaa sirreessuuf yaalus namoonni qindaahanii yakka raawwatan waan dura dhaabbataniif milkaahuu hin dandeenye.",politics
2212,"Boordiin Filannoo bajata Birriin biiliyoona 3.7 gaafate.
Boordiin Filannoo Biyyaalessaa Itiyoophiyaa filannoo biyyaalessaa dhufu kan ittiin adeemsisu Birriin biiliyoonni 3.7 akka hayyamamuuf Koree Dhaabbii Dhimmoota Faayinaasii fi Baajataa Mana Marii Bakka Buhoota Ummataa gaafateera.

Boordichi erga jijjiirama dhaabbatichaa taasisee jalqabee hojiiwwan hojjechaa jirurratti ibsa kenneera.

Hojiiwwan jijjiiramaa keessa tokko boordicha dhaabbata ummataaf amanamaa gochuun filannoo dhufuuf qophahuuf kan karoorfame tahuu ibsameera.

Kanaanis boordichi seerota fooyyessuu, fooyyahiinsa dhaabbatichaa taasisuu, marii dhaabbilee siyaasaa qopheessuu fi deeggarsa dhaabbilee siyaasaaf gochuun keessatti argamu.

Kanatti dabalees waldaalee Siiviikii waliin haalota hojjechuun dandahamu irratti fooyyahiinsi boordichaan godhamuu himameera.
",politics
2213,"Ministirri Dhimma Alaa Obbo Gadduu Andaargaachoo Pireezidaantii Jibuutii Ismaahel Omar Geelee waliin marihatan.

Pireezidaantiin Jibuutii Isamaaheel Omar Geelee Ministira Dhimma Alaa Itiyoophiyaa Obbo gadduu Andaargaacoof masaraa mootummaatti simannaa taasisaniifiiru.

Hariiroon biyyoota lamaanii yeroo kamiyyuu caalaa cimee waggoota dhufan keessa boqonnaa haaraatti akka cehu Jibuutiin kutannoo guddaa qabdi jedhan Isamaaheel Omar Geelee.

Ministirri Dhimma Alaa Jibuutii gama isaaniitiin hariiroon tarsiimawaa Itiyoophiyaa fi Jibuutii gidduu jiru waggoota dheeraaf kan turee fi buhuura cimaa kan qabu tahuu fi rakkoon kamiyyuu keessa dabarree hariiroo kana daran jabeessuuf ni hojjenna jedhan.

Fuulduratti xiyyeeffannoowwan gurguddoo addaan baasuun waliin hojjechuun biyyoota lamaaniifuu barbaachisaadha jedhan. Mariin kun dhimmoota hawaasummaa, dinaagdee fi siyaasaa garaagaraarratti xiyyeeffateera jedha odeeffannoon Waajjira Ministeera Dhimma Alaarraa arganne.",politics
2214," Ministirri Dhimma Alaa obbo Gadduu Andaargaachoo daawwannaa hojiif gara Jibuutii imalan

Obbo Gadduun gita isaanii Ministira Dhimma Alaa Jibuutii Mohammed Alii Yusuuf fi qondaaltota olaanoo biyyatti biroon simataman.
Ministirri Dhimma Alaa Obbo Gadduu Andaargaachoo daawwannaa hojiif gara Jibuutii imalaniiru.

Obbo Gadduun gara Jibuutii kan imalanis kaleessa galgala tahuu ibsameera.

Ministirichi yommuu Buufata Xiyyaaraa Jibuutii gahanis gita isaanii Ministira Dhimma Alaa Jibuutii Mohammed Alii Yusuuf fi qondaaltota olaanoo biyyattii biroon simataman.
Obbo Gadduun erga Ministira Dhimma Alaa tahanii muudamanii as Jibuutii yemmuu daawwatan kan isa jalqabaa yoo tahu, turtii isaanin qondaaltota olaanoo biyyattii waliin dhimma waloorratti ni marihatu jedha odeeffannoon Waajjira Ministeera Dhimma Alaa irraa arganne.",politics
2215,"Hogganaan garee fincilaa Sudaan bakka isaan hin jirreetti duuti itti murteeffame ture baqannaa waggaa baayyeen booda biyyatti deebihaniiru.

Yaasir Armaan fincila naannoo bulchiinsa Biluu Naayilitti bara 2011tti kahe keessaa harka qabu jedhamuun himataman jedha BBCn.

As deebii isaanitti rakkoon qondaaltota mootummaarraa akka isaan hin mudanne himameera.

Omaar al-Bashiir erga aangoo irra gadi buhanii torban jaha booda kan deebihan haasaa nagaa buusuu irratti ni hirmaatu jedhame eegama.

Armaan garee fincilaa SPLM jedhamu bara 1980tti bulchiinsa Kaartuum yoo lolu Sudaa Kibbaa deemuun itti makaman.

    Bara 2011tti Sudaan Kibbaa erga foxxoqxeen booda garee fincilaa SPLM-N hundeessuun loltuu Omaar al-Bashiir finciluu itti fufan.

Omaar al-Bashiir baatii Eblaatti mormii ummataa booda aangoorraa kaafamanii, manni maree waraanaa aangoo qabate.

Manni maree waraanaafi warraaqsi mormitootaa waahee egeree biyyattii irratti marii taasisaa turan.",politics
2216," Ministirri Muummee Itiyoophiyaa Doktar Abiyyi Ahimad kallattii kennaa jiru.

Waltajjiin jijjiirama Qonnarratti finnuufi gahee Hoggansaa jedhuun Ministeerri Qonnaa qopheesse Galma Abbaa Gadaatti kaleessa eegale har'as taahaamaa jira.


Ministirri Muummee Itiyoophiyaa Doktar Abiyyi Ahimad kallattii kennaa jiru.

    Seektarri qonnaa jijjiirama fiduuf hoggannis xiyyeeffannoon hojjechu qaba jedhan.

Waltajjiin jijjiirama Qonnarratti finnuufi gahee Hoggansaa jedhuun Ministeerri Qonnaa qopheesse Galma Abbaa Gadaatti kaleessa eegale harhas taahaamaa jira.

Hirmaattonnis seektara qonnaa irratti riiformiin maaliif hingaggeeffamne? Ammas qotiyumaan qotaa jirra.

Teeknooloojii gahaan hin jiru yaada jedhu hirmaattonni kaleessa kaasaniiru.

Harha Ministirri Muummee Itiyoophiyaa waltajjii kanarratti argamun kallatti hojii fuula durarratti qooda fudhattonni hojjechuu qabanirratti kallatti kaaha jiru.
",politics
2217,"Pireezidaantiin Naannoo Affaar Obbo Awwal Arbaa waltajji obbolummaa ummata Oromoo fi Affaar Magaalaa Adaamaatti harha gaggeeffame irratti haasaa taasisanin akka jedhanitti, ummata Oromoo fi Affaar wanta tokko taasisu hedduutu jira.
Ummanni Oromoo fi Affaar ummata gargar bahuu hin dandeenyeedha ummata Afaan, amantaa, aadaa fi hortee tokko qabani jedhan Obbo Awwal.

Biyya kaleessa abbootii keenya irraa dhaalle nageenyaa fi misoomaan daaballee akkamitti dhaloota dhufu dhaalchisuu dandeenya jennee ummata oromoo waliin marihachuuf asitti kan argamanne.

Nageenyi Oromoo eegamuun nageenyi Itiyoophiyaa eegamuudha kan jedhan obbo Awwal, Oromoon hin jiru jechuun Itiyoophiyaanis hin jiru jechuudha jedhan.

Sababni isaas Oromiyaan yoo jeeqame ummanni biyyatti marri ni jeeqama jedhan.

Laggeen hedduun kanneen akka Awaash Oromiyaa keessa bahanitti naannolee hunda kan fayyadan kanaaf nageenya oromiyaa eegisisuun nageenya Itiyoophiyaa eegisisuudha.

Kanaaf guddinni Oromiyaa guddina ummata Affaaris jennee fudhachuu qabna jedhan obbo Awwal.

Hariiroo ummattoota jidduutti eegalame kana gara naannolee hundatti babalhisuun daandii guddinaa fi badhaadhinaa irra imaluu qabna jedhaniiru.

Oromiyaa yoo gargaarre nu hunduu ni ceena, Oromiyaa yoo gargaaruu baanne immoo hunduu itti gaafatamummaa jalaa hin baanu jedhan.

Kanaaf naannoleen hundi Oromiyaa gargarree Itiyoophiyaa badhaate ijaaru qabannaa jechuun dhaamaniiru Obbo Awwal.
",politics
2218,"Marii obbolummaa ummata Oromoo fi ummata Affaar Adaamatti gaggeffamaa jiruurratti kan argamaan, Pireezidaantii Itti aanaan mootummaa naannoo oromiyaa obbo shimallis Abdiisaa hariiroon ummata Oromoo fi Affaar waggoota dheeraaf kan turee fi waan baayyee kan waliin qooddatan tahuu himaniiru.
Ummanni Oromoo fi Affaar ummata yeroo gammachuu fi gaddaa tokkuumman waliin jiraata ture kan jedhan obbo shimallis, waaggoottan kurnaan darbaaniif ummata jaalalaa fi tokkummaan jiraacha ture tahuu himan.

Affaar nagaa yoo hin taanee Itiyoophiyaan nagaa tahuu hin dandahu waan taheef nagaa fi tasgabbii naannichaaf waliin hojjechuu qabna jedhan.

Abjuun shiraa namoota muraasaa akka hin milkoofnee fi sagaleen uummata balhaa akka dhagahauummuuf hojjetamuu qaba jedhan obbo Shimallis.

Rakkoo kanaan dura ture furuun Itiyoophiyaa, Bahaa Afrikaatti biyyaa beekamtuu akka taatuuf hojjechuun barbaachisa tahuu dhaaman.",politics
2219,"Afrikaan Kibbaa karaa demokiraasii kan filatte ayyaana sirna muudama hoggantuu ishee 6ffaa Pireezidaantii Siiraal Raamaafoozaa boru ni kabaji.

Sirna kana irratti hirmaachuufi Pireezidaantiin Saahilawarq Zawdeen guyyaa harhaa waaree booda gara Afrikaa Kibbaatti imalaniiru.


Sirni muudamichaas IstaaImage may contain: 4 people, people smiling, people standing and suitdiyeemii Looftees Vaarsifeliid kan magaalaa Piriitooriiyaa keessatti argamutti kan gaggeeffamu yoo tahu, sirnicha irrattis hoggantoonni biyyoota biroo, bakka buhoonni dhaabbilee idil addunyaa akkasumas lammiileen Afrikaa Kibbaa kuma kudhanitti lakkaahaman akka irratti hirmaatan ni eegama.

Filannoo waliigalaa torbee lama dura biyyattiitti gaggeeffameen Paartiin Koongiraasii Biyyaalessaa Afrikaa mohachuun walqabatee dheengadda Paarlamaan biyyattii Siiraal Raamaafoozaa pireezidaantii taasisee muuduun ni yaadatama jedha odeeffannoon Waajjira Pireezidaantii Itiyoophiyaa irraa arganne.
",politics
2220,"Waltajjiin marii hariiroo obbolummaa ummatoota Oromoofi Gaambeellaa harha magaalaa Gaambeellatti marihatamaa ture xumurame.

Waltajjii kanarratti gaaffileefi yaadota hirmaattotarraa kahaniif pireezidaantootni naannolee lameenii deebii fi kallattii kaahaniiru.

Daandii Asfaaltii Gaambeellaa Dambi Doolloo wal qunnamsiisu bara 2012 akka eegalamu karoorri qabamuu Obbo Shimallis himaniiru.
Kana qofa osoo hintaane buhuuraalee misoomaa ummatoonni naannolee lameen waliin irraa fayyadamuu dandahan kan hojjetamu tahuu eeraniiru.


Miidiyaan OBN Afaan ummata naannichaatiin yeroo qilleensaa akka kennuuf hirmaattotarraa yaada kaheefis hojiitti akka hiikamuuf kan hojjetamu tahuu obbo Shimmallis himaniiru.

Yuunvarsiitiin naannoo Oromiyaa hoggansa Gaambeellaaf carraa barnoota Ikoolarshiippii bilisaan kan kennu tahuus waltajjicharratti ibsameera.

Shira ummata keenya walitti buusu hin keessummeessinu jechuun ummanni dammaqee nageenyasaa tifkachuu qaba jedhanii kana booda ilaalcha duubatti hafaa anaaf qofa jedhu kaleessa burkutaahe dhabamsiisuun ilaalcha nuuf jedhuun bakka buusnee Itoophiyaa haaraa hunda keenyaaf taatu haa ijaarru jedhaniiru.

Dhumarratti Kennaa BMN Gaambeellaa qopheesse obbo Shimallis Abdiisaa, obbo Addisuu Araggaafi Af yaahii Caffee Oromiyaa aadde Loomii Badhootiif kennameera. Taaxaq Idahootu gabaase.
",politics
2221,"Waltajjiin Hariiroo obbolummaa uummata oromoo fi Uummattoota Gaambeellaa cimsu Magaalaa Gaaambeellaatti taahamu eegale.

Waltajjii kanaratti pireezidaantiin itti aanaan Naannoo Oromiyaa obbo Shimaallis Abdiisaa fi gitni isaanii pireezidaantiin N/Gaambeellaa Umood Ujuuluun argamaniiru.

Pireezdaantiin naannoo Gaambeellaa obbo Umood Ujuluu, keessummootaan baga nagaan dhuftani erga jedhani booda, uummanni Oromoo fi Gaambeellaa uummata hariiroo cimaa baroota dheeraa qabani jedhan.

Uummanni naannolee lameenii uummata obbolaa fi baroota dheeraaf nagayaa fi jaalalaan waliin jiraataa ture tahuu himaniru.
Tokkummaa ummatootatiif gatiin kaffalame gochaa ebbifamaadhas jedhaniiru haasaa isaanitiin.

Shira xaxootaan  uummata walitti buusuuf gidiraan xaxamaa turuu kaasanii, sana hanbisanii nagayaa fi jaalala, tasgabbii biyyaa buusuuf fageenyi adeemame kan galateeffamu tahuu kaasan.

Kana booda ummanni naannolee lamaanii hariiroo obbolummaa yeroo dheeraaf jiru cimsuun, biyya hunda keenyaf taatu ijaaruurratti wal utuba jedhaniru.
Waltajji obbolummaa kanarratti kan argaman Pireezidaantii Itti aanaan Mootummaa Naannoo Oromiyaa Obboo Shimallis Abdisaa, waliitti dhufeenya uummattoota Naannoolee lameenii daran cimsuuf mootummaan naannoo Oromiyaa xiyyeeffanno addaatiin ni hojjataa jedhan.
Ammaan booda buqqaatiin lammilee keenyaa lamuu hin deebihuu, fedhii warra anaaf jedhuu dhisnee nuyi warra jedhuuf adda durummaan ni hojjannaa jedhan obboo Shimallis.

Karoora akka naannootti qabnuu qofa osoo hin taanee naannoo Gaambeella waliin mariahchuiun karoora waloo baasuun uummattoota lameenif qindoominaan ni hojjannis jedhaniru.

Kana booda warreen nu qooduuf sochahan ofirraa qolachuun tokkuummaa uummattoota lameeni  cimsuun biyya badhaatee uumuuf waliin hojjannas jedhan obboo Shimallis.
Itoophiyaan mandara qaamaa tokko qofa osoo hin taanee kan hunda keenyaati jedhaniru; kanaafis tokkuummaa keenya cimsuu barbaachisaa jedhaniru obbo Shimallis.",politics
2222,"Sudaan bulchiinsa ummataatti deebisuuf mariin eegalame guyyoota sadiif osoo itti hin fufin hafe. Kana kan godhan hoggantoota waraanaa biyyattii yeroo tahan daandii mormitoonni cufan akka banan fedhu.

Ibsa televizhinitiin kennanin daandiileen Kaartuum keessa cufaman akka banaman gaafataniiru.

Daandii cufun kan eegale manni maree waraanaa cehumsaa fi mormitoonni bulchiinsa siivilii ykn ummataatti deebisuuf waggoota sadii irratti erga waliigalani booda.

Gaafa Roobii poolisoonni namoota daandii cufan irraa arihuuf dhukaasaniiru.

    Mormitoonni Kaartum keessaa namoonni sagal akka miidhaman himanis mirkaneessuun hin dandahamu. Waldhabdeen gaafa Wiixataas yoo xiqqaate namoota jaha galaafateera.

Hogganaan mana maree biyyattii bulchu Lewitinaant Janaraal Abdal Fattaah Abdelaarhaamn Burhaan mariin kan adda cite waligaltee xumuruuf haala mijessuufi jedhan.

Mormitoonni dhagaa akka kaasan, riqicha akka bananiifi waraana dubbii akka hin qoccolle gaafataniiru.

Durattimmoo dubbii himaan dhaaba mormituu ‘opposition Alliance for Freedom and Change ‘ Rashiid al – Sayiid AFPhf akka himanitti waraanni mormitoonni daandii cufan akka banan gaafataniiru jedhan.

Hogganaan mana maree waraana cehumsaa Sudaan akka jedhanitti silaa sahaatii 24 keessatti haala aangoo qooddatan irratti dhaaba mormituu waliin waligalteen ni taasifama jedha BBCn.

Kunis, mana maree hanga filannoon dhufutti biyyatti hoogganu hundeessuu of keessaa qaba.

Erga bulchaan duraanii Sudaan aangoo irraa kaafamani as biyyattin waraana jala bulaa jirti. Mormitonni immoo hanga bulchiinsi ummataa jiraatutti hin gallu jechuun mormiif daandirra jiru.",politics
